queryId,method,intent,strategy,latencyMs,precisionAt5,recallAt5,mrr,ndcgAt10,relevantCount,error
q051,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),122.9152000000795,1.0,0.4166666666666667,1.0,0.727329844310522,12,
q052,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),120.35409999998592,0.4,0.16666666666666666,0.5,0.3222722491219547,12,
q053,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),132.33320000017557,0.4,0.16666666666666666,0.5,0.3222722491219547,12,
q054,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),135.76169999987542,0.0,0.0,0.1111111111111111,0.12987501165334076,12,
q055,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),127.86540000024615,0.4,0.16666666666666666,0.25,0.5309999066793252,12,
q056,hybrid,multi-condition,hybrid-v2(exact-db+vector+bm25),127.76599999961036,0.4,0.16666666666666666,1.0,0.6563033086078546,12,
q057,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),122.75719999979628,0.6,0.25,1.0,0.5837154733670049,12,
q058,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),123.09980000009091,0.0,0.0,0.16666666666666666,0.07839826897867533,12,
q059,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),135.19189999988157,0.2,0.08333333333333333,0.2,0.1635413866202963,12,
q060,hybrid,multi-condition,hybrid-v2(exact-db+bm25+vector),132.8560000001744,0.2,0.08333333333333333,1.0,0.5711601909662336,12,
q061,hybrid,comparison,hybrid-v2(exact-db+vector+bm25),130.9320000000298,0.8,0.3333333333333333,1.0,0.5541432109622958,12,
q062,hybrid,comparison,hybrid-v2(exact-db+vector+bm25),125.76020000005883,0.4,0.16666666666666666,1.0,0.3589542101716347,12,
q063,hybrid,comparison,hybrid-v2(exact-db+vector+bm25),138.62870000002658,0.4,0.16666666666666666,1.0,0.5107164012496701,12,
q064,hybrid,comparison,hybrid-v2(exact-db+vector+bm25),149.0165000000161,0.6,0.25,1.0,0.5199967979955745,12,
q065,hybrid,comparison,hybrid-v2(exact-db+vector+bm25),118.02819999957137,0.6,0.25,0.3333333333333333,0.4963932973953009,12,
q066,hybrid,reading-path,hybrid-v2(exact-db+vector+bm25),146.7241999998805,0.4,0.16666666666666666,1.0,0.31488013066763093,12,
q067,hybrid,reading-path,hybrid-v2(exact-db+bm25+vector),130.95479999992676,1.0,0.4166666666666667,1.0,0.7909506325094737,12,
q068,hybrid,reading-path,hybrid-v2(exact-db+vector+bm25),181.2156999999388,0.2,0.08333333333333333,0.5,0.21726071285222986,12,
q069,hybrid,reading-path,hybrid-v2(exact-db+vector+bm25),108.55670000000828,0.6,0.25,0.5,0.6214990811334173,12,
q070,hybrid,reading-path,hybrid-v2(exact-db+vector+bm25),152.1973999997499,0.8,0.3333333333333333,1.0,0.6867151830982591,12,
q071,hybrid,metadata-fallback,hybrid-v2(exact-db+vector+bm25),225.4134999998314,0.2,0.5,1.0,0.6131471927654584,2,
q072,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),126.4658000000054,0.4,1.0,1.0,0.9197207891481876,2,
q073,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),105.84539999990739,0.2,0.25,1.0,0.5294362295028773,4,
q074,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),130.35720000016227,0.8,0.3333333333333333,1.0,0.5637884576902256,12,
q075,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),113.2103999998435,0.2,1.0,1.0,1.0,1,
q076,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),122.01180000010936,0.4,0.4,1.0,0.6902609733149433,5,
q077,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),133.51169999987178,0.2,0.5,1.0,0.6131471927654584,2,
q078,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),118.79330000010668,0.2,1.0,1.0,1.0,1,
q079,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),132.92839999985517,0.4,0.16666666666666666,1.0,0.5384109300791362,12,
q080,hybrid,metadata-fallback,hybrid-v2(exact-db+bm25+vector),138.49970000001122,0.6,0.25,1.0,0.47842151728792726,12,
q081,hybrid,natural-cn,hybrid-v2(exact-db+bm25+vector),116.13979999992807,0.6,0.25,0.3333333333333333,0.28997736516021183,12,
q082,hybrid,natural-cn,hybrid-v2(exact-db+vector+bm25),135.85690000036266,0.4,0.16666666666666666,0.3333333333333333,0.35266373843404347,12,
q083,hybrid,natural-cn,hybrid-v2(exact-db+bm25+vector),148.1681000000208,0.4,0.16666666666666666,1.0,0.48882922182497546,12,
q084,hybrid,natural-cn,hybrid-v2(exact-db+bm25+vector),112.94079999970563,0.2,0.08333333333333333,0.3333333333333333,0.11004588314904008,12,
q085,hybrid,natural-cn,hybrid-v2(exact-db+bm25+vector),138.12740000003032,0.0,0.0,0.1,0.06362078819895171,12,
q086,hybrid,theme-cn,hybrid-v2(exact-db+bm25+vector),103.16729999976815,0.2,0.08333333333333333,0.5,0.13886244387355454,12,
q087,hybrid,theme-cn,hybrid-v2(exact-db+vector+bm25),112.85469999984343,0.2,0.1,0.2,0.36284762021041433,10,
q088,hybrid,theme-cn,hybrid-v2(exact-db+vector+bm25),105.93800000015108,0.2,0.08333333333333333,1.0,0.3647442587311445,12,
q089,hybrid,theme-cn,hybrid-v2(exact-db+bm25+vector),95.29939999993076,0.6,0.25,1.0,0.6969179698201173,12,
q090,hybrid,theme-cn,hybrid-v2(exact-db+bm25+vector),96.47949999998673,0.2,0.09090909090909091,1.0,0.28371255449703187,11,
q091,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),87.69660000007207,0.6,0.25,1.0,0.47842151728792726,12,
q092,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),79.30449999958,0.2,1.0,0.5,0.6309297535714575,1,
q093,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),85.72040000035486,0.2,1.0,1.0,1.0,1,
q094,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),87.55840000003445,0.4,0.16666666666666666,1.0,0.38113435412202,12,
q095,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),86.03740000035032,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q096,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),81.80549999997311,0.0,0.0,0.125,0.06943122193677727,12,
q097,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),81.81199999989985,0.0,0.0,0.0,0.0,12,
q098,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),102.85770000018601,0.0,0.0,0.14285714285714285,0.14279514403613733,12,
q099,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),106.18879999992714,0.0,0.0,0.0,0.0,12,
q100,hybrid,exact-cn,hybrid-v2(exact-db+bm25+vector),84.1537999999673,0.4,0.16666666666666666,0.3333333333333333,0.28323251649726616,12,
q001,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),288.8938999999482,0.2,0.08333333333333333,1.0,0.28371255449703187,12,
q002,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),276.59659999972064,0.4,0.16666666666666666,1.0,0.3589542101716347,12,
q003,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),296.87379999995755,0.2,0.08333333333333333,1.0,0.2934556883974402,12,
q004,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),304.6963000001597,0.2,0.08333333333333333,1.0,0.3531437764338092,12,
q005,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),299.7313999999278,0.2,0.08333333333333333,1.0,0.2984900352767555,12,
q006,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),274.1197000000284,0.2,0.08333333333333333,1.0,0.2863459897524692,12,
q007,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),268.3279000002585,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q008,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),259.7275999996782,0.4,0.16666666666666666,1.0,0.30523488393970116,12,
q009,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),271.47980000017924,0.2,0.08333333333333333,1.0,0.28371255449703187,12,
q010,hybrid_reranker,exact-title,hybrid-v3(exact-db+bm25+vector+reranker),293.1653999999071,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q011,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),234.0094000001045,1.0,0.4166666666666667,1.0,0.800693766409882,12,
q012,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),271.4005999996516,0.6,0.25,1.0,0.4440973278132557,12,
q013,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),275.85039999985383,0.6,0.25,1.0,0.5423640154200349,12,
q014,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),277.23720000039975,0.4,0.16666666666666666,1.0,0.42257499837058643,12,
q015,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),272.62259999997696,1.0,0.4166666666666667,1.0,0.8553475075669357,12,
q016,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),313.6460000000625,0.4,0.16666666666666666,1.0,0.636658712740428,12,
q017,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),287.1477999997296,0.4,0.16666666666666666,1.0,0.42520843362602373,12,
q018,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),268.813599999703,0.6,0.25,1.0,0.5231737964779628,12,
q019,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),289.25759999992806,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q020,hybrid_reranker,author-work,hybrid-v3(exact-db+bm25+vector+reranker),290.68510000024617,0.8,0.3333333333333333,1.0,0.7215194105726964,12,
q021,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),303.5851999998158,0.8,0.3333333333333333,0.5,0.6468562235661909,12,
q022,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),306.6960000001018,0.4,0.16666666666666666,1.0,0.4697557950008693,12,
q023,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),354.620700000396,0.6,0.25,1.0,0.5907272848394973,12,
q024,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),307.60159999999814,0.8,0.3333333333333333,1.0,0.5637884576902256,12,
q025,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),349.42529999989347,0.4,0.16666666666666666,0.3333333333333333,0.19518900079066107,12,
q026,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),322.61000000016793,0.4,0.16666666666666666,1.0,0.38113435412202,12,
q027,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),283.0410000001393,0.0,0.0,0.0,0.0,12,
q028,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),278.07569999959014,0.4,0.16666666666666666,1.0,0.494639655562801,12,
q029,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),323.7424000003557,0.8,0.3333333333333333,1.0,0.6578986223737446,12,
q030,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),247.8507000000718,1.0,0.4166666666666667,1.0,0.866947989864271,12,
q031,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),273.16749999999956,0.6,0.25,1.0,0.615406227586239,12,
q032,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),302.53480000010313,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q033,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),272.0838000000185,0.8,0.3333333333333333,1.0,0.84860265890399,12,
q034,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),300.3427999997257,0.6,0.25,1.0,0.4690000933206748,12,
q035,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),287.37520000004224,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q036,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),288.9829999999165,1.0,0.4166666666666667,1.0,0.8701249883466593,12,
q037,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),294.6870000000672,0.2,0.08333333333333333,1.0,0.2863459897524692,12,
q038,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),292.9041000002144,0.0,0.0,0.0,0.0,12,
q039,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),294.939400000203,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q040,hybrid_reranker,theme-en,hybrid-v3(exact-db+bm25+vector+reranker),273.07539999992514,0.8,0.3333333333333333,1.0,0.6431211415940209,12,
q041,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),296.24980000016876,0.6,0.25,1.0,0.5370079586075637,12,
q042,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),268.890399999691,0.8,0.3333333333333333,1.0,0.715550648768261,12,
q043,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),254.3033000001742,1.0,0.4166666666666667,1.0,0.727329844310522,12,
q044,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),305.082300000322,0.6,0.25,1.0,0.5352543167750639,12,
q045,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),274.051800000052,0.0,0.0,0.0,0.0,12,
q046,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),254.5285999999578,0.8,0.3333333333333333,1.0,0.6371523797895856,12,
q047,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),315.4805999997734,0.6,0.25,1.0,0.5077181160122074,12,
q048,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),292.71280000011757,0.6,0.25,1.0,0.40002324830925196,12,
q049,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),298.06650000000445,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q050,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),301.69859999978144,0.2,0.08333333333333333,0.3333333333333333,0.11004588314904008,12,
q051,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),257.2498999998061,1.0,0.4166666666666667,1.0,0.7967610662472993,12,
q052,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),282.9996000000392,0.6,0.25,1.0,0.4537425745411855,12,
q053,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),280.7139000001371,0.6,0.25,1.0,0.4690000933206748,12,
q054,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),276.6572000000451,0.6,0.25,1.0,0.5957616317188126,12,
q055,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),288.51010000016686,0.4,0.16666666666666666,1.0,0.4985723557253838,12,
q056,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),313.5609000000841,0.6,0.25,1.0,0.6726934039987301,12,
q057,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),294.97760000003836,0.8,0.3333333333333333,1.0,0.7702043899253147,12,
q058,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),301.4157999996314,1.0,0.4166666666666667,1.0,0.800693766409882,12,
q059,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),308.54890000000523,0.8,0.3333333333333333,1.0,0.725452110735279,12,
q060,hybrid_reranker,multi-condition,hybrid-v3(exact-db+bm25+vector+reranker),286.76709999990635,1.0,0.4166666666666667,1.0,0.9363792118010483,12,
q061,hybrid_reranker,comparison,hybrid-v3(exact-db+bm25+vector+reranker),323.47540000000663,0.6,0.25,1.0,0.5384313152574521,12,
q062,hybrid_reranker,comparison,hybrid-v3(exact-db+bm25+vector+reranker),291.5858000001208,0.6,0.25,1.0,0.4440973278132557,12,
q063,hybrid_reranker,comparison,hybrid-v3(exact-db+bm25+vector+reranker),296.35570000027656,0.4,0.16666666666666666,1.0,0.4920062203073637,12,
q064,hybrid_reranker,comparison,hybrid-v3(exact-db+bm25+vector+reranker),332.0601999998871,0.6,0.25,1.0,0.5423640154200349,12,
q065,hybrid_reranker,comparison,hybrid-v3(exact-db+bm25+vector+reranker),282.8530000001592,0.6,0.25,1.0,0.5988751049740155,12,
q066,hybrid_reranker,reading-path,hybrid-v3(exact-db+bm25+vector+reranker),320.2118999997765,0.0,0.0,0.16666666666666666,0.14465249243306436,12,
q067,hybrid_reranker,reading-path,hybrid-v3(exact-db+bm25+vector+reranker),252.17040000006818,1.0,0.4166666666666667,1.0,0.7909506325094737,12,
q068,hybrid_reranker,reading-path,hybrid-v3(exact-db+bm25+vector+reranker),340.004399999998,0.4,0.16666666666666666,0.3333333333333333,0.20483424751859086,12,
q069,hybrid_reranker,reading-path,hybrid-v3(exact-db+bm25+vector+reranker),283.01620000002004,0.6,0.25,1.0,0.5631102580041939,12,
q070,hybrid_reranker,reading-path,hybrid-v3(exact-db+bm25+vector+reranker),317.61039999992136,1.0,0.4166666666666667,1.0,0.866947989864271,12,
q071,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),378.5045999998147,0.2,0.5,1.0,0.6131471927654584,2,
q072,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),302.87829999997484,0.4,1.0,1.0,1.0,2,
q073,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),265.3864999997495,0.6,0.75,1.0,0.8318724637288826,4,
q074,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),277.59130000004006,0.8,0.3333333333333333,1.0,0.5637884576902256,12,
q075,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),235.8662000001459,0.2,1.0,1.0,1.0,1,
q076,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),294.19610000013563,0.6,0.6,1.0,0.9270192549176082,5,
q077,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),273.8502000001972,0.2,0.5,0.5,0.38685280723454163,2,
q078,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),263.62650000010035,0.0,0.0,0.0,0.0,1,
q079,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),311.40700000014476,0.6,0.25,1.0,0.6145870006788592,12,
q080,hybrid_reranker,metadata-fallback,hybrid-v3(exact-db+bm25+vector+reranker),306.74279999993814,0.8,0.3333333333333333,1.0,0.7183424120903081,12,
q081,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),294.5907999996962,0.6,0.25,1.0,0.4690000933206748,12,
q082,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),304.2168000001766,0.6,0.25,1.0,0.5579780239523999,12,
q083,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),318.7847999997757,0.6,0.25,1.0,0.48471198902551854,12,
q084,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),261.90679999990607,0.6,0.25,1.0,0.5473983622993502,12,
q085,hybrid_reranker,natural-cn,hybrid-v3(exact-db+bm25+vector+reranker),318.18429999975706,0.8,0.3333333333333333,1.0,0.5541432109622958,12,
q086,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),288.1428999999116,0.8,0.3333333333333333,1.0,0.627507133061656,12,
q087,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),255.3563999999824,0.2,0.1,0.5,0.13886244387355454,10,
q088,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),269.3019999996977,0.2,0.08333333333333333,1.0,0.2934556883974402,12,
q089,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),264.3702000000303,1.0,0.4166666666666667,1.0,0.6489315753318465,12,
q090,hybrid_reranker,theme-cn,hybrid-v3(exact-db+bm25+vector+reranker),246.84019999995144,0.4,0.18181818181818182,1.0,0.36885567213865283,11,
q091,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),261.0985000001165,0.4,0.16666666666666666,1.0,0.568003577662161,12,
q092,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),247.26060000011785,0.2,1.0,1.0,1.0,1,
q093,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),244.76169999979902,0.2,1.0,1.0,1.0,1,
q094,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),275.41440000004513,0.4,0.16666666666666666,1.0,0.42838543210841196,12,
q095,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),258.5007000002406,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q096,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),268.5537999996086,0.4,0.16666666666666666,1.0,0.3589542101716347,12,
q097,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),267.2445000002881,0.2,0.08333333333333333,1.0,0.22009176629808017,12,
q098,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),259.3382999998539,0.4,0.16666666666666666,1.0,0.43231813227099475,12,
q099,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),254.18880000006538,0.2,0.08333333333333333,1.0,0.28952298823485745,12,
q100,hybrid_reranker,exact-cn,hybrid-v3(exact-db+bm25+vector+reranker),301.306900000327,0.4,0.16666666666666666,1.0,0.43231813227099475,12,
